scenario_id,scenario_name,n,p,n_obs,n_covariates,n_folds,dgp_name,learner_name,n_rep,matched_specification,bias,median_bias,mae,rmse,coverage,ci_length,mean_ci_length,empirical_sd,mean_se,se_ratio,variance_ratio,non_convergence_rate,n_replications_total,n_replications_success,n_replications_failed,t_stat_mean,t_stat_sd,mean_fold_train_size,mean_fold_test_size,mean_fold_ratio,max_fold_ratio,mean_condition_number,max_condition_number,mean_min_eigenvalue,min_min_eigenvalue,rank_deficiency_rate,mean_nuisance_mse_y,mean_nuisance_mse_d,mean_nuisance_r2_y,mean_nuisance_r2_d
178,step_confounding_n250_p100_k10_random_forest,250,100,250,100,10,step_confounding,random_forest,10,False,0.33726611479861296,0.345763154254801,0.33726611479861296,0.3391439097108845,0.0,0.20815610381975294,0.20815610381975294,0.03756711479521742,0.05310104689279409,1.4134981401221225,0.707464673362501,0.0,10,10,0,6.395073517589841,0.9392521158527614,225.0,25.0,0.4444444444444445,0.4444444444444444,22.490213464568164,28.53314982927361,0.12048660418511785,0.098523884433827,0.0,14.87026749064648,5.669250830355785,0.40568971922455715,0.34510037513716657
198,step_confounding_n250_p150_k2_random_forest,250,150,250,150,2,step_confounding,random_forest,10,False,0.39234781459254203,0.39305183696307466,0.39234781459254203,0.39488089008648497,0.0,0.1984822144836434,0.1984822144836434,0.04707098351250243,0.05063321798052123,1.075677927296179,0.9296462952564224,0.0,10,10,0,7.780669537764117,1.0758479649055126,125.0,125.0,1.1999999999999997,1.2,8.061533670317405e+17,3.351771626233571e+18,-8.582889144155428e-16,-1.0442895930811362e-15,0.0,18.904869687277362,6.990696000381201,0.2564414382203035,0.21587032990231303
218,step_confounding_n250_p150_k5_random_forest,250,150,250,150,5,step_confounding,random_forest,10,False,0.36955047593271984,0.3608095983104146,0.36955047593271984,0.37175701145013046,0.0,0.2093593851220547,0.2093593851220547,0.042631773495476755,0.05340800640868741,1.2527746802359516,0.7982281377299681,0.0,10,10,0,6.9392522881241945,0.9001674906275533,200.0,50.0,0.75,0.75,167.00912176774662,239.25186649349183,0.020876170730102797,0.0141290993087124,0.0,16.486299331196506,6.020128558596439,0.33195551228600273,0.2713657693739301
238,step_confounding_n250_p150_k10_random_forest,250,150,250,150,10,step_confounding,random_forest,10,False,0.351091797782782,0.3459949418279673,0.351091797782782,0.3531605728028667,0.0,0.20953197315164207,0.20953197315164207,0.04023458589741818,0.0534520339672556,1.3285096087116823,0.7527231970642249,0.0,10,10,0,6.607911468383712,0.9295754449399358,225.0,25.0,0.6666666666666667,0.6666666666666666,88.0712536428516,117.96563289695834,0.037321693650521945,0.0276943453808796,0.0,16.241101261984717,6.008677303694801,0.3443041574336034,0.2737899385030811
258,step_confounding_n250_p300_k2_random_forest,250,300,250,300,2,step_confounding,random_forest,10,False,0.3897500288242628,0.38721087364319184,0.3897500288242628,0.3935486245887307,0.0,0.2011330126815239,0.2011330126815239,0.05749816371143278,0.05130944201059277,0.8923666200559122,1.1206156500310869,0.0,10,10,0,7.585605873712517,0.812999706796989,125.0,125.0,2.3999999999999995,2.4,1.1036101001438106e+19,1.1810416666723977e+20,-2.175225938745839e-15,-2.350098467244054e-15,0.0,20.21185552375843,7.2636270106308345,0.1840722181201854,0.14956559456009522
278,step_confounding_n250_p300_k5_random_forest,250,300,250,300,5,step_confounding,random_forest,10,False,0.40901768687142354,0.42203729953209734,0.40901768687142354,0.412669708202955,0.0,0.20730239956474966,0.20730239956474966,0.05774291582005892,0.05288326519508916,0.9158398817248228,1.0918939215844985,0.0,10,10,0,7.727406924155078,0.9852018858725351,200.0,50.0,1.5,1.5,5.51366036625613e+18,8.183139279360916e+19,-1.7355255758294855e-15,-1.960096765950101e-15,0.0,19.255360400628113,6.6850490820750235,0.2475370578037998,0.21101583530168866
298,step_confounding_n250_p300_k10_random_forest,250,300,250,300,10,step_confounding,random_forest,10,False,0.38772011669419887,0.3894838324252423,0.38772011669419887,0.38977083149778097,0.0,0.20019850178350077,0.20019850178350077,0.04209001197313006,0.05107104637334199,1.213376855438895,0.8241462621588297,0.0,10,10,0,7.610341386638154,0.8969648400174649,225.0,25.0,1.3333333333333337,1.3333333333333333,3.204345275154605e+18,6.5859592035709305e+19,-1.4994187176173985e-15,-1.7455839103990269e-15,0.0,18.551110376724946,6.759812020949019,0.24664549392825133,0.19167568303105142
318,step_confounding_n500_p25_k2_random_forest,500,25,500,25,2,step_confounding,random_forest,10,False,0.19149108159529077,0.1835291305176896,0.19149108159529077,0.19514679358701184,0.0,0.1526607592323801,0.1526607592323801,0.03962934822630415,0.03894407123274997,0.9827078409253441,1.0175964395057366,0.0,10,10,0,4.924682588463944,1.01240485572376,250.0,250.0,0.1,0.1,3.2776629463903157,3.609523584149725,0.5071684121590638,0.4583374239101477,0.0,8.315682523860023,3.679104195012381,0.6736869790245741,0.5864623813568491
338,step_confounding_n500_p25_k5_random_forest,500,25,500,25,5,step_confounding,random_forest,10,False,0.14970398675558375,0.15209601201212886,0.14970398675558375,0.15127267077863688,0.0,0.15905670477099484,0.15905670477099484,0.022904081974517168,0.04057568999260068,1.7715484094819758,0.5644779418093425,0.0,10,10,0,3.6849231945530874,0.5080913400491879,400.0,100.0,0.0625,0.0625,2.583713445436482,3.010364452861341,0.5937923528371905,0.5223840519407073,0.0,6.916739300974518,3.1339073948101968,0.718878585357814,0.6298982021761554
358,step_confounding_n500_p25_k10_random_forest,500,25,500,25,10,step_confounding,random_forest,10,False,0.15471523745137666,0.16067055417989062,0.15471523745137666,0.15745805834992632,0.0,0.1568287717537264,0.1568287717537264,0.030844330285644716,0.04000733973309342,1.2970727314417738,0.7709667898795777,0.0,10,10,0,3.87105332167292,0.7714711187309986,450.0,50.0,0.05555555555555549,0.0555555555555555,2.4221291848907804,2.7253058230571057,0.6112284364267107,0.555057873135254,0.0,6.680484677430194,3.0170303261193387,0.7351997074967662,0.6461108972754137
378,step_confounding_n500_p50_k2_random_forest,500,50,500,50,2,step_confounding,random_forest,10,False,0.27838288573914494,0.28558270351515413,0.27838288573914494,0.27947287124073455,0.0,0.1486579791806298,0.1486579791806298,0.025992620471681268,0.03792295387260962,1.4589892509655324,0.6854060092205739,0.0,10,10,0,7.360248493726154,0.8140068379046367,250.0,250.0,0.2,0.2,6.154489692109818,6.822297189557148,0.3268686205433263,0.292733986165603,0.0,11.255721643299065,4.565978634237103,0.5536183271386699,0.49337949584527274
398,step_confounding_n500_p50_k5_random_forest,500,50,500,50,5,step_confounding,random_forest,10,False,0.23488197999754643,0.23238250089738044,0.23488197999754643,0.23676114179207616,0.0,0.15166241891396867,0.15166241891396867,0.03138105824856427,0.038689392580094004,1.2328899896759888,0.8111023760220539,0.0,10,10,0,6.083854868686493,0.883163630536061,400.0,100.0,0.125,0.125,4.16206107710318,4.6164102553972,0.4265704093056112,0.3792733874064463,0.0,9.61799472160339,4.010938469615683,0.6173306669420713,0.5229366784419419
418,step_confounding_n500_p50_k10_random_forest,500,50,500,50,10,step_confounding,random_forest,10,False,0.2511436279295566,0.25833082310125477,0.2511436279295566,0.2533264305416466,0.0,0.1547924681067005,0.1547924681067005,0.03497870084227661,0.03948787451701537,1.1289119826111094,0.8858086506328481,0.0,10,10,0,6.3797903707483075,0.9689328501421963,450.0,50.0,0.11111111111111112,0.1111111111111111,3.7557687994178766,4.221131656760638,0.46305294605836284,0.4135618619824022,0.0,9.36285881027225,3.8266669826908726,0.6179900731625506,0.5358416419736998
438,step_confounding_n500_p100_k2_random_forest,500,100,500,100,2,step_confounding,random_forest,10,False,0.33792639346570014,0.3384039889809225,0.33792639346570014,0.33914821859621747,0.0,0.14919362823608492,0.14919362823608492,0.030318068984472656,0.03805959903981753,1.2553437707167197,0.7965945451173626,0.0,10,10,0,8.909371969909575,1.0498904509758935,250.0,250.0,0.4,0.4,17.70235766034163,19.29851750822758,0.14583527853158043,0.1314335471801344,0.0,14.165807741419666,5.353449289862864,0.4484324070953159,0.3852964823322057
458,step_confounding_n500_p100_k5_random_forest,500,100,500,100,5,step_confounding,random_forest,10,False,0.3130741510612014,0.3055895407187995,0.3130741510612014,0.314504543435474,0.0,0.14951669401363926,0.14951669401363926,0.03158205852948805,0.03814201377898955,1.2077114524810502,0.828012351746487,0.0,10,10,0,8.234528174686742,1.0077358079125165,400.0,100.0,0.25,0.25,8.451865031935094,9.30814235279501,0.26060047891284915,0.2425728482402268,0.0,12.48029738202466,4.807918027532732,0.5070401453493945,0.4409715893443675
478,step_confounding_n500_p100_k10_random_forest,500,100,500,100,10,step_confounding,random_forest,10,False,0.30117236871139424,0.2993048600519289,0.30117236871139424,0.3022726193623519,0.0,0.15408606841293815,0.15408606841293815,0.027160852975994756,0.03930767051350461,1.4472178229544346,0.6909809872010433,0.0,10,10,0,7.658846033366968,0.5885217735024247,450.0,50.0,0.22222222222222224,0.2222222222222222,7.257332803428445,8.064781762844435,0.2922461662905116,0.2676246521393156,0.0,12.464226726761037,4.812287450077127,0.5114254885741947,0.4359181584773665
498,step_confounding_n500_p150_k2_random_forest,500,150,500,150,2,step_confounding,random_forest,10,False,0.36387660131273397,0.34131083253403094,0.36387660131273397,0.36655299776454947,0.0,0.14361173569597133,0.14361173569597133,0.04660614155131985,0.03663564686121713,0.7860690810646959,1.2721528223009917,0.0,10,10,0,9.94676937387558,1.2109821397959515,250.0,250.0,0.5999999999999999,0.6,55.02627669397805,62.944282201370605,0.05631169424358592,0.0499139946621257,0.0,15.891784499513182,5.945537211916165,0.3753203584626329,0.3208185133330728
518,step_confounding_n500_p150_k5_random_forest,500,150,500,150,5,step_confounding,random_forest,10,False,0.3283653122249087,0.329541152399744,0.3283653122249087,0.3292772577951522,0.0,0.14920955990566512,0.14920955990566512,0.025814169849852367,0.038063663241241046,1.4745259468980652,0.6781840645827106,0.0,10,10,0,8.700832128578673,1.241193924820617,400.0,100.0,0.375,0.375,16.3482389468274,18.348331725882243,0.15662490237115972,0.1343468777749668,0.0,14.327668218012354,5.4623078589107275,0.4361006547802453,0.36735251372663436
538,step_confounding_n500_p150_k10_random_forest,500,150,500,150,10,step_confounding,random_forest,10,False,0.34547988372383626,0.34913453238857184,0.34547988372383626,0.3460304579357547,0.0,0.14760876623305866,0.14760876623305866,0.020567713679256836,0.037655297508433286,1.8307964655502666,0.5462103618926524,0.0,10,10,0,9.194907055212044,0.7295603607671386,450.0,50.0,0.33333333333333337,0.3333333333333333,13.0217991445764,14.770459024948082,0.1871652052701704,0.1664023873643342,0.0,14.239659573045023,5.323902911130029,0.4353442851924464,0.37725774218680447
