scenario_id,scenario_name,replication,dgp_name,learner_name,n,p,n_obs,n_covariates,n_folds,theta_true,theta_0,data_seed,split_seed,learner_g_seed,learner_m_seed,learner_y,learner_d,theta_hat,se,t_stat,ci_lower,ci_upper,ci_length,covered,error,squared_error,failed,failure_reason,mean_fold_train_size,mean_fold_test_size,mean_fold_ratio,max_fold_ratio,mean_condition_number,max_condition_number,mean_min_eigenvalue,min_min_eigenvalue,rank_deficiency_rate,mean_nuisance_mse_y,mean_nuisance_mse_d,mean_nuisance_r2_y,mean_nuisance_r2_d
431,interaction_confounding_n500_p100_k2_lasso,3,interaction_confounding,lasso,500,100,500,100,2,1.0,1.0,1213748341,2429296899,3595023575,4071403262,LassoCVLearner,LassoCVLearner,1.3398733462366919,0.045366650009091125,7.491700316611076,1.2509547122188733,1.4287919802545104,0.17783726803563704,False,0.33987334623669185,0.11551389148212622,False,,250.0,250.0,0.4,0.4,19.153775814104755,20.566317411988223,0.1379608223118049,0.12908637368652015,0.0,7.660950956828966,2.9117084485018196,-0.03233100467422556,-0.03338241105299333
431,interaction_confounding_n500_p100_k2_lasso,4,interaction_confounding,lasso,500,100,500,100,2,1.0,1.0,3172025241,614296321,3027088336,868780087,LassoCVLearner,LassoCVLearner,1.4129029115144103,0.0677447514558043,6.094980092794084,1.280123198661034,1.5456826243677866,0.2655594257067526,False,0.4129029115144103,0.1704888143370769,False,,250.0,250.0,0.4,0.4,18.7843366685992,19.007094895328116,0.13928752485255064,0.1384698378972093,0.0,7.353132337182567,2.3253803577661025,-0.0470382053414925,-0.012772611818233193
431,interaction_confounding_n500_p100_k2_lasso,5,interaction_confounding,lasso,500,100,500,100,2,1.0,1.0,2633341595,2339587044,2556862238,1962124921,LassoCVLearner,LassoCVLearner,1.3461370304336016,0.03561144676848955,9.719824995705528,1.276338594767362,1.4159354660998411,0.1395968713324791,False,0.34613703043360156,0.119810843837392,False,,250.0,250.0,0.4,0.4,18.546403609691893,19.04940530032742,0.13916419546429315,0.13695967771159293,0.0,7.280386351253995,2.8739816629890402,-1.8909527150334782e-05,-0.0018576047695436637
431,interaction_confounding_n500_p100_k2_lasso,6,interaction_confounding,lasso,500,100,500,100,2,1.0,1.0,283883215,2475867330,3105558018,2800798479,LassoCVLearner,LassoCVLearner,1.3002348850911147,0.04252873546772741,7.059577055117135,1.216878563574369,1.3835912066078604,0.16671264303349131,False,0.30023488509111473,0.09014098622567487,False,,250.0,250.0,0.4,0.4,19.090000700809632,19.38890002948704,0.13635182920524758,0.13143316650505543,0.0,6.715152507297444,2.620188659926321,-0.031577569002366856,-0.023968605507741048
431,interaction_confounding_n500_p100_k2_lasso,7,interaction_confounding,lasso,500,100,500,100,2,1.0,1.0,1304510488,1301490187,2155269977,952687781,LassoCVLearner,LassoCVLearner,1.2940512031546263,0.046357190676658964,6.343162708146641,1.2031911094283747,1.3849112968808779,0.18172018745250318,False,0.2940512031546263,0.08646611007668331,False,,250.0,250.0,0.4,0.4,16.6964831208519,16.906211343450902,0.15455770803323413,0.14846388666651553,0.0,6.050262740406631,2.281054936710005,-0.05301582814670369,-0.023621335946772626
431,interaction_confounding_n500_p100_k2_lasso,8,interaction_confounding,lasso,500,100,500,100,2,1.0,1.0,2794452052,1403600856,414895300,2150511202,LassoCVLearner,LassoCVLearner,1.2424674389101098,0.050985941597655966,4.755574405656501,1.1425349933787041,1.3423998844415155,0.19986489106281136,False,0.2424674389101098,0.05879045893162783,False,,250.0,250.0,0.4,0.4,17.744398390268252,18.737080447813568,0.14678840733556986,0.13842178208745157,0.0,5.8445499793061995,2.3976352490965773,-0.004307547943550483,-0.011259986277732947
431,interaction_confounding_n500_p100_k2_lasso,9,interaction_confounding,lasso,500,100,500,100,2,1.0,1.0,486509350,616165110,1606249671,1004167702,LassoCVLearner,LassoCVLearner,1.325247447364774,0.049798974492218706,6.531207734319814,1.2276414573600254,1.4228534373695225,0.19521198000949713,False,0.32524744736477396,0.10578590201730141,False,,250.0,250.0,0.4,0.4,17.098629675911383,17.354428609594507,0.15005630838546483,0.1477764692550972,0.0,6.502749314932775,2.307741904481184,-0.02300924506571933,-0.002558664916949005
432,interaction_confounding_n500_p100_k2_elastic_net,0,interaction_confounding,elastic_net,500,100,500,100,2,1.0,1.0,3146919753,1530068947,2690981675,3880021240,ElasticNetCVLearner,ElasticNetCVLearner,1.2483410675304651,0.0546483172620826,4.544349761758814,1.1412303656967833,1.355451769364147,0.21422140366736375,False,0.24834106753046514,0.06167328582217105,False,,250.0,250.0,0.4,0.4,17.738562096129225,18.331622479627807,0.1408132657906419,0.13549241075235346,0.0,5.65246101845962,2.1012828315892325,-0.0004198861804776688,-0.0013992336352804946
432,interaction_confounding_n500_p100_k2_elastic_net,1,interaction_confounding,elastic_net,500,100,500,100,2,1.0,1.0,93228382,56102224,3342285812,2651340061,ElasticNetCVLearner,ElasticNetCVLearner,1.280634719355313,0.050467493096381356,5.560702585709278,1.1817184328864054,1.3795510058242204,0.19783257293781498,False,0.2806347193553129,0.07875584570763525,False,,250.0,250.0,0.4,0.4,17.711673990863424,17.74877158157042,0.14668800825348333,0.14291684913786995,0.0,6.462991250096096,2.510173131067652,-0.007148857048453139,-0.007065634145662858
432,interaction_confounding_n500_p100_k2_elastic_net,2,interaction_confounding,elastic_net,500,100,500,100,2,1.0,1.0,1353464899,408139550,3613623887,2226185394,ElasticNetCVLearner,ElasticNetCVLearner,1.313568949402834,0.05080551837623371,6.17194665903691,1.213990133385416,1.413147765420252,0.19915763203483605,False,0.313568949402834,0.09832548602959705,False,,250.0,250.0,0.4,0.4,16.88823044642306,17.324855893314346,0.1523902581316246,0.14601522967015831,0.0,6.814012147106542,2.6258059151745954,-0.0003055754365614005,-0.002808150214173466
432,interaction_confounding_n500_p100_k2_elastic_net,3,interaction_confounding,elastic_net,500,100,500,100,2,1.0,1.0,2323813093,713709739,2880391845,1699157083,ElasticNetCVLearner,ElasticNetCVLearner,1.3984995100148379,0.05364301828505054,7.42873020114704,1.2933591941761389,1.5036398258535368,0.21028063167739797,False,0.39849951001483785,0.15880185948206585,False,,250.0,250.0,0.4,0.4,16.925873451495242,17.30905881375688,0.14808720376535445,0.14693350732765653,0.0,6.731540458954156,2.301790622398654,-0.002018856130762914,-0.009741352378874413
432,interaction_confounding_n500_p100_k2_elastic_net,4,interaction_confounding,elastic_net,500,100,500,100,2,1.0,1.0,1690763346,2494223005,1190151002,224127555,ElasticNetCVLearner,ElasticNetCVLearner,1.2667569686070548,0.04569111469155274,5.838267908494957,1.1772023838116115,1.356311553402498,0.17910916959088663,False,0.2667569686070548,0.0711592803004252,False,,250.0,250.0,0.4,0.4,18.2961865861226,18.782863461004133,0.14458511259035786,0.1438795844846681,0.0,6.46427818801112,2.6225535582342356,0.0015933147720482155,-0.0028412231961788548
432,interaction_confounding_n500_p100_k2_elastic_net,5,interaction_confounding,elastic_net,500,100,500,100,2,1.0,1.0,1490019229,2047155494,3490358982,1712126418,ElasticNetCVLearner,ElasticNetCVLearner,1.4051296206791168,0.04979537935274782,8.135887826241872,1.307530677147731,1.5027285642105026,0.19519788706277152,False,0.40512962067911684,0.1641300095516051,False,,250.0,250.0,0.4,0.4,17.714140598406704,18.354585470935085,0.14522326243996686,0.13733873994036416,0.0,7.475929326893004,2.4893123914902064,-0.01635828405786044,-0.01435237515327592
432,interaction_confounding_n500_p100_k2_elastic_net,6,interaction_confounding,elastic_net,500,100,500,100,2,1.0,1.0,647665812,2916792387,4208771780,1347617913,ElasticNetCVLearner,ElasticNetCVLearner,1.32299036574045,0.059041200739213914,5.470592767364344,1.2072696122915907,1.4387111191893094,0.2314415068977187,False,0.32299036574045004,0.10432277636114969,False,,250.0,250.0,0.4,0.4,18.76738706913114,18.893181385466875,0.13372218665816263,0.13194419680696268,0.0,7.177895832255547,2.696242278994257,-0.043574001159292886,-0.0181349795072282
432,interaction_confounding_n500_p100_k2_elastic_net,7,interaction_confounding,elastic_net,500,100,500,100,2,1.0,1.0,3825570250,1357927309,1964858839,551581592,ElasticNetCVLearner,ElasticNetCVLearner,1.3466568687147076,0.053738107665329944,6.450857385481759,1.241330177690661,1.4519835597387543,0.21065338204809336,False,0.3466568687147076,0.120170984627086,False,,250.0,250.0,0.4,0.4,17.664192520660485,18.74328906640228,0.14496475658406952,0.13857018383337344,0.0,7.0857164347927135,2.452546093853563,-0.01823185566459451,-0.0029873760209110367
432,interaction_confounding_n500_p100_k2_elastic_net,8,interaction_confounding,elastic_net,500,100,500,100,2,1.0,1.0,10241143,2592784640,179749559,970617,ElasticNetCVLearner,ElasticNetCVLearner,1.395541026865384,0.05270034480311916,7.505473224948868,1.2922483510512706,1.4988337026794976,0.206585351628227,False,0.39554102686538406,0.1564527039337225,False,,250.0,250.0,0.4,0.4,20.744765645244197,21.87129644030565,0.126520617980153,0.11744904648659746,0.0,7.349124309032438,2.5656696356747055,-0.0008611127956855702,-0.008863902362293063
432,interaction_confounding_n500_p100_k2_elastic_net,9,interaction_confounding,elastic_net,500,100,500,100,2,1.0,1.0,3072503384,175445644,1080907325,2504257789,ElasticNetCVLearner,ElasticNetCVLearner,1.3393892253762771,0.041274730508219594,8.222687857615206,1.2584907535801668,1.4202876971723875,0.16179694359222063,False,0.33938922537627714,0.11518504630150944,False,,250.0,250.0,0.4,0.4,16.489040371389084,17.281097465363395,0.15401796918621957,0.14416628919028796,0.0,6.988702406162326,2.6719779161485944,-0.04227212060602192,-0.009066313831477157
433,interaction_confounding_n500_p100_k2_random_forest,0,interaction_confounding,random_forest,500,100,500,100,2,1.0,1.0,1760515092,2660654663,1500383088,3079455200,RandomForestLearner,RandomForestLearner,1.2456468089618469,0.04925875331840329,4.986866138775626,1.1490996524577763,1.3421939654659174,0.19309431300814106,False,0.24564680896184687,0.060342354753138094,False,,250.0,250.0,0.4,0.4,18.5619302140407,18.7835894806856,0.13848866982859187,0.13636751475211512,0.0,5.813925891103011,2.2579080245771013,0.015748829460287883,0.00655013823475753
433,interaction_confounding_n500_p100_k2_random_forest,1,interaction_confounding,random_forest,500,100,500,100,2,1.0,1.0,642776171,1837411631,1491797557,4090088673,RandomForestLearner,RandomForestLearner,1.2647861691789182,0.04870988527422066,5.435984250183695,1.1693147940414457,1.3602575443163907,0.190942750274945,False,0.2647861691789182,0.07011171538844668,False,,250.0,250.0,0.4,0.4,17.53095842868495,19.24266003562721,0.14781005712657327,0.13569958737977517,0.0,5.930100454830335,2.3672725740524534,-0.03509749146602492,-0.034553851312542516
433,interaction_confounding_n500_p100_k2_random_forest,2,interaction_confounding,random_forest,500,100,500,100,2,1.0,1.0,3718854898,2475030900,1687226361,3058086584,RandomForestLearner,RandomForestLearner,1.3112646316398835,0.050700856562452656,6.139238126213346,1.2118909527774764,1.4106383105022906,0.19874735772481422,False,0.3112646316398835,0.09688567090991236,False,,250.0,250.0,0.4,0.4,20.624544247738946,20.851188901916647,0.12514176483165942,0.12397237598699738,0.0,7.357328716642305,2.752171696436851,-0.018249320261205404,-0.021413873685513285
433,interaction_confounding_n500_p100_k2_random_forest,3,interaction_confounding,random_forest,500,100,500,100,2,1.0,1.0,3735180772,1261625828,550055520,1007092364,RandomForestLearner,RandomForestLearner,1.3129298898132251,0.05120638610960789,6.111149674640091,1.2125653730383936,1.4132944065880566,0.20072903354966298,False,0.3129298898132251,0.09792511593851722,False,,250.0,250.0,0.4,0.4,17.783536656094896,18.50684710672304,0.14439288206724335,0.1400312710269017,0.0,7.01250513106139,2.7075416674702146,-0.011567394901777828,-0.016783371891702537
433,interaction_confounding_n500_p100_k2_random_forest,4,interaction_confounding,random_forest,500,100,500,100,2,1.0,1.0,4239790826,3150938759,3209087991,4013283730,RandomForestLearner,RandomForestLearner,1.3010293209059545,0.049723094344471384,6.054114790613898,1.2035720559907905,1.3984865858211184,0.19491452983032787,False,0.30102932090595447,0.09061865204510011,False,,250.0,250.0,0.4,0.4,17.78684726646318,18.887416635819534,0.1448153679312442,0.13741959674605145,0.0,6.398577030291639,2.427091077227146,-0.056844271141933245,-0.050347098624170306
433,interaction_confounding_n500_p100_k2_random_forest,5,interaction_confounding,random_forest,500,100,500,100,2,1.0,1.0,661133438,3592398009,2098046036,550237104,RandomForestLearner,RandomForestLearner,1.2840055095266374,0.04591299507916862,6.185732580436573,1.194016039171467,1.3739949798818079,0.17997894071034093,False,0.2840055095266374,0.08065912944148493,False,,250.0,250.0,0.4,0.4,16.543686996876023,16.85779266128005,0.15593094814714537,0.15565631324368326,0.0,6.306725029621577,2.4735692339392346,-0.0639234140844781,-0.008147480870065893
433,interaction_confounding_n500_p100_k2_random_forest,6,interaction_confounding,random_forest,500,100,500,100,2,1.0,1.0,3361417613,1013878736,3677576568,3340475478,RandomForestLearner,RandomForestLearner,1.2755944236386014,0.057742631461487996,4.77280679219498,1.162418865974085,1.3887699813031178,0.22635111532903274,False,0.2755944236386014,0.07595228634069291,False,,250.0,250.0,0.4,0.4,18.958999006652483,19.512663527526524,0.14104475057786858,0.13615916825271462,0.0,6.4965072656780904,2.4402018071521465,0.004705513835475517,-0.001402389145348737
433,interaction_confounding_n500_p100_k2_random_forest,7,interaction_confounding,random_forest,500,100,500,100,2,1.0,1.0,1269346197,596721570,3556884233,1689864191,RandomForestLearner,RandomForestLearner,1.3529608036017664,0.05313031937439809,6.643302877863889,1.248825377627946,1.4570962295755867,0.2082708519476406,False,0.3529608036017664,0.12458132887920471,False,,250.0,250.0,0.4,0.4,19.867836373067494,21.832569722090167,0.13341003843299037,0.11849218762616352,0.0,6.5686356886283015,2.4296104687673488,-0.03810768478396964,-0.04336721180718861
433,interaction_confounding_n500_p100_k2_random_forest,8,interaction_confounding,random_forest,500,100,500,100,2,1.0,1.0,3628122601,2212294883,2723644013,986146539,RandomForestLearner,RandomForestLearner,1.3370105974628392,0.05381526848181847,6.262360236606429,1.231532671238475,1.4424885236872034,0.21095585244872828,False,0.33701059746283923,0.11357614280225986,False,,250.0,250.0,0.4,0.4,20.060099658467323,20.526084526204727,0.12913040989311175,0.12907333846406338,0.0,7.512707218341896,2.827994537281928,-0.01262909541359325,-0.03664479059644132
433,interaction_confounding_n500_p100_k2_random_forest,9,interaction_confounding,random_forest,500,100,500,100,2,1.0,1.0,2791986127,3790627027,4052107310,3421307443,RandomForestLearner,RandomForestLearner,1.3811857102240745,0.05581240117043069,6.829767260148379,1.2717934039300305,1.4905780165181186,0.21878461258808812,False,0.38118571022407455,0.14530254567903214,False,,250.0,250.0,0.4,0.4,19.760608761527088,20.894987748234666,0.13621880778539142,0.12728381823249502,0.0,7.490425774624933,2.637494468611874,-0.03140100973147797,-0.03622641534418014
434,interaction_confounding_n500_p100_k2_gradient_boosting,0,interaction_confounding,gradient_boosting,500,100,500,100,2,1.0,1.0,1156943645,970714987,902530652,654141080,GradientBoostingLearner,GradientBoostingLearner,1.2557239027200717,0.05360537569819661,4.770489888175055,1.1506573663516064,1.360790439088537,0.2101330727369306,False,0.2557239027200717,0.0653947144223847,False,,250.0,250.0,0.4,0.4,20.610625106375863,20.650028981684503,0.12441217942101353,0.12254757599238861,0.0,7.4631351585928245,2.850741668038239,-0.12539220325337563,-0.1380304394631554
434,interaction_confounding_n500_p100_k2_gradient_boosting,1,interaction_confounding,gradient_boosting,500,100,500,100,2,1.0,1.0,191504263,1815932675,4062480611,3732386269,GradientBoostingLearner,GradientBoostingLearner,1.2211670276270368,0.05219989296373549,4.236924925893752,1.1188552374181153,1.3234788178359582,0.2046235804178429,False,0.22116702762703677,0.048914854109378444,False,,250.0,250.0,0.4,0.4,17.50929552481253,18.297341233454503,0.14932585926026284,0.146148590357094,0.0,6.5384782124473375,2.5702082658068077,-0.10345211108285035,-0.1276204290869295
434,interaction_confounding_n500_p100_k2_gradient_boosting,2,interaction_confounding,gradient_boosting,500,100,500,100,2,1.0,1.0,3982383002,1634993612,484938142,3826822211,GradientBoostingLearner,GradientBoostingLearner,1.1941150846587483,0.0564062874389017,3.441373177928264,1.083558761278501,1.3046714080389956,0.2211126467604947,False,0.19411508465874827,0.03768066609207301,False,,250.0,250.0,0.4,0.4,19.883664749847227,21.598145881985577,0.1322880424171835,0.1210779657250163,0.0,6.879685190468896,2.4404511144186785,-0.07141916323407349,-0.01517255108340354
434,interaction_confounding_n500_p100_k2_gradient_boosting,3,interaction_confounding,gradient_boosting,500,100,500,100,2,1.0,1.0,1943057274,1741142348,1528490278,3453911120,GradientBoostingLearner,GradientBoostingLearner,1.2282855339303556,0.04664834751912995,4.893753928512437,1.1368547727928608,1.3197162950678503,0.18286152227498942,False,0.22828553393035556,0.052114285001867516,False,,250.0,250.0,0.4,0.4,18.08613616827283,18.493805431374003,0.14273893209768415,0.13870808841084936,0.0,8.120271222078252,3.3641169542318163,-0.1863180462473546,-0.13588320624825512
434,interaction_confounding_n500_p100_k2_gradient_boosting,4,interaction_confounding,gradient_boosting,500,100,500,100,2,1.0,1.0,4281024516,3743934678,3476015599,924598142,GradientBoostingLearner,GradientBoostingLearner,1.225583682979008,0.0581132861020759,3.881791894933814,1.1116816422189393,1.339485723739077,0.22780408152013765,False,0.2255836829790081,0.05088799802637363,False,,250.0,250.0,0.4,0.4,17.152136202068952,17.23673597736431,0.14450269609583954,0.1439078725865347,0.0,7.559285436969797,2.934535425706068,-0.059421895207854014,-0.1958569624386861
434,interaction_confounding_n500_p100_k2_gradient_boosting,5,interaction_confounding,gradient_boosting,500,100,500,100,2,1.0,1.0,3206049454,3671231492,2004445825,1851276475,GradientBoostingLearner,GradientBoostingLearner,1.2386041950499784,0.06068554764813616,3.9318125039167655,1.1196605216596316,1.3575478684403253,0.23788734678069368,False,0.23860419504997843,0.05693196189544815,False,,250.0,250.0,0.4,0.4,18.654896003924378,19.303231393037148,0.13793045297616746,0.12986118762203913,0.0,7.5561618010583995,3.0472681621199436,-0.018826853377799546,-0.0757274144390746
434,interaction_confounding_n500_p100_k2_gradient_boosting,6,interaction_confounding,gradient_boosting,500,100,500,100,2,1.0,1.0,2279767666,1298965856,2011124018,4205447169,GradientBoostingLearner,GradientBoostingLearner,1.1613794390544327,0.05218626732724714,3.092373670691224,1.0590943550930283,1.2636645230158372,0.2045701679228089,False,0.16137943905443275,0.026043323349523376,False,,250.0,250.0,0.4,0.4,18.87555255676108,20.890511690099874,0.14043969518331983,0.12227675023384546,0.0,7.177801409281196,2.908772995541988,-0.05323797166066291,-0.11563785544462002
434,interaction_confounding_n500_p100_k2_gradient_boosting,7,interaction_confounding,gradient_boosting,500,100,500,100,2,1.0,1.0,984256453,1772395065,3939690263,56306611,GradientBoostingLearner,GradientBoostingLearner,1.2086037044034947,0.05304012790197765,3.932941202347982,1.1046450537156185,1.312562355091371,0.20791730137575248,False,0.20860370440349474,0.04351550549086061,False,,250.0,250.0,0.4,0.4,17.25488947843904,18.597400846545987,0.14600329137948284,0.1402848530984046,0.0,6.873674531202052,2.7428622532722127,-0.05162238363679639,-0.1357426979596511
434,interaction_confounding_n500_p100_k2_gradient_boosting,8,interaction_confounding,gradient_boosting,500,100,500,100,2,1.0,1.0,2312975037,1136033662,1816556065,254038257,GradientBoostingLearner,GradientBoostingLearner,1.1846651721615369,0.04939289146140567,3.738699369439213,1.0878551048971818,1.281475239425892,0.19362013452871008,False,0.18466517216153688,0.034101225809450054,False,,250.0,250.0,0.4,0.4,18.5724960133752,19.165862319344793,0.13842018928513616,0.13550956708738987,0.0,6.51282485289776,2.822522091592244,-0.10537463005230385,-0.1400717009522564
434,interaction_confounding_n500_p100_k2_gradient_boosting,9,interaction_confounding,gradient_boosting,500,100,500,100,2,1.0,1.0,1564828917,3621034272,298288013,2240295855,GradientBoostingLearner,GradientBoostingLearner,1.2613523524708508,0.05152784788468496,5.0720603168938005,1.1603577706168682,1.3623469343248333,0.20198916370796516,False,0.26135235247085076,0.06830505214204781,False,,250.0,250.0,0.4,0.4,16.879580855556213,17.7050924152015,0.15097223477171207,0.14229667322344786,0.0,7.519464901013583,2.89032024192142,-0.016820159768312082,-0.056246430044180284
435,step_confounding_n500_p100_k2_ols,0,step_confounding,ols,500,100,500,100,2,1.0,1.0,274237800,3939794444,4095213906,4287102586,OLSLearner,OLSLearner,1.3683598636844958,0.04014214024951139,9.176388239263837,1.2896812687954535,1.447038458573538,0.15735718977808455,False,0.3683598636844958,0.13568898917366032,False,,250.0,250.0,0.4,0.4,18.926995507554725,20.960334561756444,0.13986755054494077,0.13164720042624783,0.0,9.813881867094743,3.5966422696906477,0.5846494163228155,0.5414734969320703
435,step_confounding_n500_p100_k2_ols,1,step_confounding,ols,500,100,500,100,2,1.0,1.0,1281293132,3048497831,106963576,3435529352,OLSLearner,OLSLearner,1.2286887590422306,0.04861754597110707,4.703831805458427,1.1333983689388607,1.3239791491456006,0.19058078020673985,False,0.22868875904223063,0.052298548512275424,False,,250.0,250.0,0.4,0.4,17.500925716155155,19.40902374399785,0.15088199649986417,0.14091848894905357,0.0,7.558553419408271,2.8700976296907097,0.699255540282575,0.6609032111689622
435,step_confounding_n500_p100_k2_ols,2,step_confounding,ols,500,100,500,100,2,1.0,1.0,2912261093,1673567740,1958030840,2603191522,OLSLearner,OLSLearner,1.2856985065912678,0.04047898523369943,7.057946362583691,1.206359695533217,1.3650373176493187,0.1586776221161017,False,0.28569850659126783,0.08162363666848071,False,,250.0,250.0,0.4,0.4,17.02185995976966,17.1782841750146,0.1550344893692194,0.1544937080671744,0.0,9.433382133324127,3.7556263392694493,0.6332332580072831,0.5813225000403051
435,step_confounding_n500_p100_k2_ols,3,step_confounding,ols,500,100,500,100,2,1.0,1.0,4261026580,1216849977,1352099914,3193802110,OLSLearner,OLSLearner,1.201323208708843,0.04308796392064012,4.67237693290967,1.1168707994243885,1.2857756179932975,0.16890481856890904,False,0.20132320870884302,0.040531034364824366,False,,250.0,250.0,0.4,0.4,18.546520896133664,18.78738638515315,0.13826796650934015,0.1360226760943591,0.0,7.478205384426698,3.179881352837807,0.7070747779215882,0.6381210584088169
435,step_confounding_n500_p100_k2_ols,4,step_confounding,ols,500,100,500,100,2,1.0,1.0,1332356486,3123618358,2545953825,223907535,OLSLearner,OLSLearner,1.209824380174183,0.04500143436788914,4.66261538374216,1.1216215688131204,1.2980271915352457,0.17640562272212534,False,0.20982438017418303,0.044026270515480095,False,,250.0,250.0,0.4,0.4,17.392340443948576,19.394185228273294,0.15015837344376282,0.1406462584112076,0.0,9.254639772068975,3.978869411920487,0.6369948925920438,0.5657555837970121
435,step_confounding_n500_p100_k2_ols,5,step_confounding,ols,500,100,500,100,2,1.0,1.0,846459057,1579096757,1045906374,3990779409,OLSLearner,OLSLearner,1.241144736273036,0.04432576836956745,5.440283274110091,1.1542662302686837,1.328023242277388,0.17375701200870441,False,0.2411447362730359,0.058150783832192035,False,,250.0,250.0,0.4,0.4,18.106498481112308,18.57819824178378,0.14458001323242042,0.1406914907450359,0.0,7.6602497910339675,2.9812932590122303,0.6951810366309463,0.6470760808009659
435,step_confounding_n500_p100_k2_ols,6,step_confounding,ols,500,100,500,100,2,1.0,1.0,2546481897,2112002285,1963335076,3051170641,OLSLearner,OLSLearner,1.4253067243015123,0.049569096458208214,8.580078207802094,1.3281512952434242,1.5224621533596003,0.1943108581161761,False,0.4253067243015123,0.1808858097360826,False,,250.0,250.0,0.4,0.4,17.44878636336298,18.67468092512122,0.14648229497818918,0.13662741377499926,0.0,9.589680623434226,3.0348719077618305,0.6268661240110649,0.6513303276672481
435,step_confounding_n500_p100_k2_ols,7,step_confounding,ols,500,100,500,100,2,1.0,1.0,3365470890,1443673113,853175548,2717410032,OLSLearner,OLSLearner,1.1525580798248591,0.04110580494398177,3.7113512320890556,1.0719907021346549,1.2331254575150634,0.16113475538040856,False,0.15255807982485914,0.023273967719848094,False,,250.0,250.0,0.4,0.4,16.518119555051257,16.912792878643916,0.15865172428476054,0.15425346192211584,0.0,8.21509352954552,3.6832492862481265,0.6714027997667633,0.5811276150454187
435,step_confounding_n500_p100_k2_ols,8,step_confounding,ols,500,100,500,100,2,1.0,1.0,1877748363,3214725861,3537928546,3791232485,OLSLearner,OLSLearner,1.3427676681463183,0.03798271294315735,9.024307154133087,1.26832155077773,1.4172137855149067,0.14889223473717683,False,0.3427676681463183,0.1174896743264646,False,,250.0,250.0,0.4,0.4,17.51893553277058,18.750583654526082,0.14888501184729733,0.13679301992925602,0.0,12.015311176535858,4.819245929825737,0.5369341629945785,0.4484336932820917
435,step_confounding_n500_p100_k2_ols,9,step_confounding,ols,500,100,500,100,2,1.0,1.0,2415893284,1898472288,2346077383,2589397200,OLSLearner,OLSLearner,1.225047752988874,0.04459505979357798,5.046472726588483,1.137641435793461,1.3124540701842868,0.17481263439082584,False,0.22504775298887392,0.05064649112534121,False,,250.0,250.0,0.4,0.4,18.152961341213704,18.981445086247756,0.14457846111565625,0.14162773495934342,0.0,8.388742608101838,3.329335612885792,0.7082289284267564,0.6573533154939462
436,step_confounding_n500_p100_k2_lasso,0,step_confounding,lasso,500,100,500,100,2,1.0,1.0,2498790449,4236880398,1115807502,332046608,LassoCVLearner,LassoCVLearner,1.1500314542489962,0.05091232739123055,2.9468590798471053,1.0502432925621843,1.2498196159358081,0.19957632337362385,False,0.15003145424899622,0.022509437264068646,False,,250.0,250.0,0.4,0.4,16.256159548444558,16.334932182213585,0.15740610179954917,0.15409838986000976,0.0,5.424460799969745,2.273921894616963,0.7868758053655011,0.7219414988818432
436,step_confounding_n500_p100_k2_lasso,1,step_confounding,lasso,500,100,500,100,2,1.0,1.0,3978314053,3641365261,445106903,3412324177,LassoCVLearner,LassoCVLearner,1.2213073834631178,0.038497348636855805,5.748639615436973,1.1458525801348804,1.2967621867913552,0.1509096066564748,False,0.22130738346311785,0.04897695797529149,False,,250.0,250.0,0.4,0.4,17.931010883088177,18.034994634857878,0.14479926438137447,0.14137218721121578,0.0,6.4566175285452925,2.8691753496787555,0.7546831580991415,0.6830824504682111
